PO-10156,GOMEZ-VAZQUEZ,Consultancy,Process Automation,1316563.08,2024-11-09,2024-11,South,Net 30,13,10,100,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10157,"CHRISTENSEN, BROWN AND CARTER",Cloud,Azure,218186.64,2024-09-19,2024-09,South,Advance,15,10,82,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10158,COOK GROUP,Cloud,Google Cloud,553225.46,2024-01-24,2024-01,East,Net 45,19,8,97,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10159,"MORA, SMITH AND SMITH",Software,CRM Tools,481553.48,2024-03-31,2024-03,International,On Delivery,13,10,64,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10160,"SINGLETON, YOUNG AND ROSARIO",Cloud,Google Cloud,409645.55,2025-04-14,2025-04,International,On Delivery,9,9,74,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10161,HARRIS-WRIGHT,Software,Licensing,1543773.00,2023-11-11,2023-11,North,Advance,52,9,83,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10162,RAMSEY-SPARKS,Software,Cybersecurity,839341.16,2023-08-23,2023-08,International,Net 45,46,8,81,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10163,NORRIS-PETERS,Maintenance,System Upgrades,1341475.37,2023-06-02,2023-06,South,Net 45,41,10,78,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10164,"WEAVER, GREEN AND WEAVER",Consultancy,Digital Transformation,1276684.75,2024-03-25,2024-03,North,On Delivery,54,7,77,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10165,"RODRIGUEZ, GOMEZ AND TOWNSEND",Maintenance,Repair,1123898.50,2024-12-28,2024-12,South,Net 45,48,10,74,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10166,PENA-POTTS,Cloud,AWS,389702.83,2024-01-19,2024-01,North,Net 30,40,9,99,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10167,RYAN PLC,Hardware,Networking,1874663.64,2025-05-08,2025-05,International,Net 45,54,10,98,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10168,OCONNOR-FORD,Cloud,AWS,1760964.24,2023-11-22,2023-11,North,On Delivery,51,6,97,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10169,DAVID-WOOD,Consultancy,Process Automation,1392960.95,2023-11-13,2023-11,International,Net 30,27,6,60,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10170,COMBS,Software,SaaS Subscriptions,1896047.79,2024-07-28,2024-07,East,On Delivery,40,9,95,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10171,JOHNSON GROUP,Cloud,AWS,1693689.89,2023-07-13,2023-07,International,On Delivery,4,10,97,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10172,"CHAVEZ, HOPKINS AND OWENS",Software,CRM Tools,1852732.18,2025-10-01,2025-10,International,Advance,52,7,96,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10173,LEON GROUP,Maintenance,Support Services,233055.65,2024-08-18,2024-08,North,Net 30,18,9,84,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10174,PADILLA GROUP,Software,CRM Tools,1366772.88,2023-05-26,2023-05,East,Net 30,48,6,75,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10175,"GIBBS, BLAIR AND YODER",Consultancy,Audit Services,1867560.82,2024-06-12,2024-06,West,Net 30,43,7,66,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10176,BURKE GROUP,Cloud,AWS,1311292.18,2024-11-08,2024-11,North,On Delivery,60,5,83,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10177,"HUTCHINSON, RODRIGUEZ AND CARLSON",Maintenance,Training,1891917.57,2022-12-10,2022-12,South,Net 30,48,5,81,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10178,HERNANDEZ GROUP,Software,SaaS Subscriptions,553297.09,2025-07-22,2025-07,International,Net 30,6,8,63,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10179,"WATSON, ALLEN AND HODGES",Hardware,Servers,480162.20,2023-04-09,2023-04,International,Net 30,26,10,61,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10180,FORBES-TURNER,Maintenance,System Upgrades,1676632.02,2024-01-23,2024-01,International,Net 45,13,6,82,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10181,"SMITH, SPENCER AND HOLDER",Hardware,Networking,1799407.98,2022-12-10,2022-12,East,Advance,52,10,89,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10182,"HURST, MYERS AND SIMPSON",Consultancy,Process Automation,1965968.13,2024-07-19,2024-07,East,Net 45,26,10,98,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10183,THOMAS LLC,Software,ERP Systems,113718.20,2025-03-24,2025-03,East,Net 30,36,5,61,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10184,"SCOTT, WARE AND JACKSON",Consultancy,Process Automation,1926572.78,2023-04-18,2023-04,East,On Delivery,42,6,87,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10185,"MARSHALL, JACKSON AND CAMPBELL",Maintenance,Repair,1575376.74,2023-07-13,2023-07,North,Advance,9,6,75,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10186,MADDEN PLC,Software,Cybersecurity,872211.87,2024-09-19,2024-09,North,Advance,47,10,61,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10187,"MAYNARD, MCLAUGHLIN AND WHITE",Consultancy,Digital Transformation,433248.04,2025-05-02,2025-05,North,Net 30,59,6,76,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10188,REID-BELL,Hardware,Servers,1329687.64,2024-06-25,2024-06,South,On Delivery,52,10,78,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10189,JAMES LLC,Maintenance,Training,102656.51,2024-09-23,2024-09,North,On Delivery,23,10,68,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10190,PETERSON GROUP,Consultancy,Digital Transformation,634558.20,2025-03-08,2025-03,West,On Delivery,36,5,92,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10191,KLEIN-WILSON,Cloud,Azure,187162.37,2025-04-03,2025-04,West,On Delivery,59,8,73,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10192,BUTLER-SHAW,Cloud,Private Cloud,431658.16,2023-07-08,2023-07,International,On Delivery,49,10,75,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10193,"GATES, SMITH AND HARRIS",Hardware,Storage Devices,754152.47,2023-07-14,2023-07,South,Net 45,24,7,96,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10194,"CARROLL, JACKSON AND MCCORMICK",Maintenance,Support Services,1332464.11,2023-12-24,2023-12,West,On Delivery,44,5,90,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10195,"PATTON, WILEY AND MOORE",Software,CRM Tools,1127302.16,2024-05-02,2024-05,South,Net 45,42,7,79,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10196,YANG GROUP,Maintenance,Repair,392610.56,2023-01-02,2023-01,East,On Delivery,44,5,100,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10197,"SIMS, FULLER AND COLEMAN",Hardware,Laptops,1489319.47,2024-02-13,2024-02,International,Net 45,32,5,64,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10198,"MUNOZ, VALDEZ AND MCCLAIN",Hardware,Storage Devices,1482222.90,2022-11-09,2022-11,East,Net 45,35,5,71,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10199,FLOWERS GROUP,Consultancy,IT Strategy,404655.25,2025-09-05,2025-09,East,On Delivery,6,7,86,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10200,SMITH PLC,Cloud,Google Cloud,439666.26,2024-04-26,2024-04,South,Advance,51,6,74,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10201,"COFFEY, MARTIN AND MORAN",Hardware,Peripherals,666190.18,2025-03-06,2025-03,West,Net 45,59,5,98,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10202,GOMEZ LLC,Consultancy,Audit Services,1781698.86,2023-11-13,2023-11,West,On Delivery,3,5,64,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10203,HARDY AND SONS,Hardware,Laptops,1486269.70,2025-03-11,2025-03,West,On Delivery,12,9,91,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10204,"HARPER, MILLER AND FRITZ",Maintenance,Training,712743.68,2023-08-27,2023-08,North,Net 30,22,7,78,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10205,"STEPHENS, FLORES AND PITTMAN",Cloud,Azure,171119.68,2024-10-26,2024-10,North,On Delivery,16,10,95,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10206,TAYLOR,Maintenance,Support Services,761232.73,2025-10-21,2025-10,North,On Delivery,30,7,88,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10207,PETERS PLC,Software,ERP Systems,1405442.63,2025-08-18,2025-08,South,Net 30,9,10,71,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10208,GREEN-PETERSON,Consultancy,Audit Services,1512607.33,2025-01-18,2025-01,West,Advance,42,9,83,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10209,VILLANUEVA-MASON,Maintenance,Training,827390.38,2025-07-07,2025-07,West,Net 30,36,8,91,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10210,"GEORGE, DENNIS AND HUNTER",Consultancy,Audit Services,982883.34,2024-07-20,2024-07,West,Net 30,27,5,73,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10211,"CARLSON, COOPER AND ABBOTT",Hardware,Peripherals,1712749.21,2023-07-06,2023-07,International,On Delivery,3,5,62,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10212,"GONZALEZ, BALDWIN AND BARTON",Hardware,Networking,1692243.46,2023-05-07,2023-05,International,On Delivery,3,5,73,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10213,"LEWIS, GONZALEZ AND THOMPSON",Cloud,Azure,383407.84,2025-06-21,2025-06,International,Net 45,16,10,80,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10214,WALLACE-CLARK,Maintenance,Repair,151802.94,2022-12-20,2022-12,South,Advance,28,5,94,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10215,"RUSSELL, COX AND DIAZ",Cloud,Private Cloud,1194395.18,2024-12-25,2024-12,International,Net 30,21,6,60,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10216,KIM GROUP,Consultancy,IT Strategy,723820.89,2024-11-30,2024-11,West,Advance,54,10,66,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10217,THOMAS,Software,Licensing,695387.02,2023-03-10,2023-03,North,On Delivery,8,6,95,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10218,"GRIFFITH, JUAREZ AND OLSON",Cloud,Azure,276295.12,2025-05-03,2025-05,South,On Delivery,59,9,99,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10219,COHEN GROUP,Maintenance,Repair,1416209.85,2023-01-30,2023-01,East,Advance,7,6,81,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10220,PALMER AND SONS,Hardware,Laptops,550046.29,2025-10-08,2025-10,International,Net 45,14,7,96,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10221,ANDRADE-PARRISH,Hardware,Servers,418569.43,2024-07-10,2024-07,North,On Delivery,29,10,77,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10222,KELLY LLC,Hardware,Storage Devices,778869.76,2024-05-28,2024-05,International,Advance,15,9,66,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10223,LOPEZ-HALL,Consultancy,Audit Services,1726140.55,2023-08-18,2023-08,North,Net 30,23,10,71,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10224,DANIELS,Consultancy,Process Automation,1541150.16,2025-06-07,2025-06,South,Net 30,38,10,80,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10225,"HOWARD, MAY AND OLSON",Maintenance,System Upgrades,729399.69,2024-08-17,2024-08,East,Net 30,15,8,69,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10226,DELEON-WOODS,Hardware,Servers,1842754.34,2024-12-25,2024-12,South,On Delivery,25,9,86,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10227,SMITH-WELLS,Maintenance,System Upgrades,84135.90,2025-06-09,2025-06,International,On Delivery,7,9,72,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10228,HUBBARD AND SONS,Hardware,Storage Devices,323642.42,2023-01-26,2023-01,East,On Delivery,15,10,71,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10229,BROWN GROUP,Maintenance,Repair,100940.17,2025-01-17,2025-01,South,Advance,33,9,67,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10230,MANN-RAMOS,Software,Cybersecurity,52523.02,2023-03-16,2023-03,International,Net 30,35,6,86,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10231,HUGHES GROUP,Software,Cybersecurity,1240940.09,2025-06-08,2025-06,East,Advance,21,8,63,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10232,CHAN-BARNETT,Maintenance,Support Services,1382055.54,2024-10-15,2024-10,International,Advance,28,7,82,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10233,CALDWELL-ROJAS,Hardware,Servers,303240.95,2024-08-31,2024-08,West,Advance,59,6,87,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10234,LEE PLC,Hardware,Servers,1187139.54,2023-01-02,2023-01,South,Net 45,49,5,91,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10235,"MOONEY, MYERS AND BAIRD",Cloud,Azure,127568.13,2024-06-28,2024-06,West,On Delivery,6,7,97,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10236,"GONZALEZ, LAWSON AND THOMAS",Consultancy,IT Strategy,1608598.65,2024-05-09,2024-05,North,Net 45,50,10,71,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10237,"JONES, WEBSTER AND GUTIERREZ",Hardware,Laptops,930735.20,2025-10-23,2025-10,South,Advance,46,8,96,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10238,"HOFFMAN, SUAREZ AND HALL",Software,ERP Systems,1948158.46,2024-04-04,2024-04,West,Net 45,19,10,64,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10239,MANNING-PETERS,Maintenance,System Upgrades,953180.38,2023-04-11,2023-04,International,Net 30,5,7,85,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10240,NEAL AND SONS,Software,Licensing,585894.98,2024-04-25,2024-04,East,Net 45,4,8,85,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10241,"BENSON, RICHARDS AND PARKER",Maintenance,Support Services,1326462.86,2025-10-09,2025-10,International,On Delivery,54,7,97,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10242,JONES GROUP,Consultancy,IT Strategy,344768.51,2024-05-07,2024-05,West,Advance,8,8,82,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10243,RYAN-TAYLOR,Software,CRM Tools,797135.46,2024-10-28,2024-10,North,Net 45,25,6,85,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10244,"KNOX, BAKER AND THOMPSON",Software,Licensing,1664432.99,2023-11-16,2023-11,East,Net 45,39,6,81,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10245,HOGAN-SANDERS,Hardware,Laptops,1920406.92,2024-12-28,2024-12,South,On Delivery,52,6,74,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10246,QUINN LLC,Cloud,Google Cloud,938807.75,2025-04-05,2025-04,South,Net 45,14,10,71,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10247,SANTOS-JOHNSON,Hardware,Servers,1428375.34,2023-06-20,2023-06,East,Net 45,51,6,62,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10248,COLE-LARSON,Consultancy,Process Automation,1933751.04,2023-07-16,2023-07,International,Net 30,35,8,97,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10249,"JOHNSON, YOUNG AND KLINE",Consultancy,Audit Services,1089579.13,2022-12-25,2022-12,International,Advance,3,5,97,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10250,JARVIS-JONES,Consultancy,Process Automation,1085361.31,2025-06-12,2025-06,International,Net 30,4,7,93,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10251,RODRIGUEZ-BUSH,Consultancy,Audit Services,718068.68,2024-05-15,2024-05,North,On Delivery,40,7,73,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10252,"LE, NICHOLS AND SMITH",Consultancy,IT Strategy,906007.97,2023-05-15,2023-05,South,Net 45,26,10,85,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10253,PACE-HALL,Consultancy,Audit Services,1120423.84,2025-07-30,2025-07,East,Net 30,41,10,69,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10254,CONNER GROUP,Cloud,AWS,379778.33,2023-02-27,2023-02,South,Net 45,23,9,96,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10255,"HAYES, LUTZ AND BARRERA",Cloud,Google Cloud,1796858.71,2024-03-03,2024-03,International,Net 30,60,9,60,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10256,COX GROUP,Maintenance,Repair,1643561.35,2025-09-05,2025-09,North,Net 45,20,9,98,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10257,"HARRIS, GARCIA AND PARK",Cloud,Azure,1018017.67,2024-02-13,2024-02,International,Net 30,15,7,73,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10258,WALLS GROUP,Hardware,Laptops,59783.44,2025-08-27,2025-08,South,On Delivery,40,7,67,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10259,CARDENAS-GIBSON,Cloud,AWS,943646.23,2025-07-14,2025-07,West,Net 30,32,6,79,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10260,PORTER GROUP,Software,Cybersecurity,1342941.26,2023-03-10,2023-03,North,Advance,36,8,63,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10261,"ADAMS, ROBINSON AND HALE",Software,ERP Systems,1039035.56,2024-05-18,2024-05,East,Net 45,57,8,82,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10262,"HARVEY, DAY AND LOPEZ",Cloud,Private Cloud,1519930.36,2025-04-29,2025-04,International,Net 30,30,9,99,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10263,"SHARP, OCONNELL AND ALVAREZ",Consultancy,IT Strategy,289254.16,2022-11-15,2022-11,East,Net 45,22,7,99,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10264,BAKER LLC,Hardware,Networking,1294606.83,2024-04-29,2024-04,East,On Delivery,8,10,98,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10265,GONZALEZ,Hardware,Storage Devices,855303.05,2024-06-14,2024-06,International,On Delivery,58,5,88,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10266,YOUNG-PAGE,Software,CRM Tools,953246.39,2025-03-28,2025-03,North,On Delivery,40,8,92,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10267,"HENRY, MONTOYA AND MARSH",Hardware,Peripherals,1432119.21,2023-04-20,2023-04,East,Advance,12,8,82,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10268,WRIGHT GROUP,Consultancy,Digital Transformation,122740.76,2024-09-26,2024-09,East,Net 45,15,6,70,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10269,"JOHNSON, DAVIS AND FERNANDEZ",Hardware,Laptops,1282697.43,2023-03-17,2023-03,International,Advance,10,8,66,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10270,THOMPSON-JACKSON,Software,Licensing,395499.59,2023-02-14,2023-02,South,Net 45,48,5,61,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10271,"RODRIGUEZ, SMITH AND WATSON",Consultancy,IT Strategy,1515279.01,2022-12-07,2022-12,International,Net 45,5,6,81,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10272,"BRANDT, WOODS AND SMITH",Maintenance,Support Services,822322.10,2025-09-30,2025-09,West,Advance,20,8,79,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10273,"WILSON, SMITH AND HERRERA",Consultancy,Digital Transformation,402414.61,2023-07-26,2023-07,West,Net 45,21,10,70,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10274,"MITCHELL, HUBER AND DAVIS",Cloud,AWS,158290.47,2023-10-17,2023-10,West,On Delivery,13,6,62,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10275,"TORRES, WARD AND HILL",Hardware,Servers,684672.14,2025-05-17,2025-05,International,Net 45,28,7,68,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10276,WILLIAMS-BROWN,Consultancy,IT Strategy,1882869.45,2025-03-13,2025-03,West,On Delivery,20,8,72,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10277,DENNIS LLC,Consultancy,Digital Transformation,424606.42,2023-12-07,2023-12,West,Advance,60,6,79,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10278,MOYER AND SONS,Consultancy,Digital Transformation,705312.64,2023-06-19,2023-06,East,Advance,47,9,68,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10279,KELLY PLC,Maintenance,System Upgrades,393756.40,2023-06-29,2023-06,International,Net 45,46,9,95,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10280,"WILSON, KOCH AND JONES",Maintenance,Support Services,1055690.36,2023-03-08,2023-03,International,On Delivery,12,9,78,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10281,CHAVEZ PLC,Cloud,AWS,1384111.54,2023-09-21,2023-09,International,On Delivery,44,6,84,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10282,"HAYDEN, HARRIS AND COFFEY",Consultancy,Audit Services,1809172.37,2025-10-25,2025-10,International,Net 45,33,7,84,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10283,MCKINNEY,Software,Licensing,262122.23,2022-12-25,2022-12,International,Net 30,28,10,64,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10284,ALVARADO-BARRERA,Software,SaaS Subscriptions,1737337.78,2024-06-06,2024-06,West,Net 30,17,5,63,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10285,"SCHNEIDER, MOONEY AND WILSON",Consultancy,IT Strategy,712492.04,2024-03-09,2024-03,East,Advance,13,8,90,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10286,BENSON-CRUZ,Maintenance,Support Services,469944.63,2024-10-31,2024-10,East,Net 30,14,7,85,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10287,GIBSON AND SONS,Cloud,Azure,130507.96,2025-09-13,2025-09,East,Net 30,24,9,84,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10288,"SMITH, BURTON AND CUNNINGHAM",Software,Cybersecurity,1840557.01,2024-08-18,2024-08,West,Net 45,40,7,63,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10289,PIERCE LLC,Hardware,Peripherals,491596.54,2023-04-08,2023-04,West,Net 30,50,5,71,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10290,"KEMP, JIMENEZ AND ELLISON",Hardware,Peripherals,377976.34,2025-01-03,2025-01,West,Net 45,52,10,65,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10291,FULLER-DOUGLAS,Software,Cybersecurity,1699560.12,2024-08-19,2024-08,East,Net 45,24,7,94,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10292,TORRES LLC,Hardware,Storage Devices,1026470.23,2023-10-20,2023-10,East,Net 30,55,8,86,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10293,"WALL, THOMAS AND LEWIS",Software,SaaS Subscriptions,1952390.71,2025-05-04,2025-05,East,Net 45,59,9,68,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10294,HEATH-ALLEN,Maintenance,System Upgrades,1056069.02,2025-10-13,2025-10,West,On Delivery,22,6,60,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10295,BERG-BROWN,Maintenance,System Upgrades,180748.42,2024-05-01,2024-05,South,On Delivery,3,8,60,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10296,LANE PLC,Software,ERP Systems,137386.44,2023-05-17,2023-05,West,On Delivery,14,6,83,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10297,"HILL, VASQUEZ AND FOSTER",Software,SaaS Subscriptions,939128.02,2024-07-01,2024-07,North,Net 45,9,5,72,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10298,SANDERS PLC,Cloud,Google Cloud,1770943.73,2024-11-15,2024-11,West,Net 30,44,6,94,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10299,MARTINEZ-POWELL,Cloud,Private Cloud,1331511.19,2023-09-09,2023-09,International,On Delivery,7,7,85,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10300,"WRIGHT, KENNEDY AND WILKERSON",Hardware,Peripherals,1519623.58,2024-03-27,2024-03,South,Net 45,32,9,63,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10301,"NICHOLS, MASSEY AND MILLER",Software,ERP Systems,1281110.77,2023-11-01,2023-11,North,Advance,33,6,80,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10302,"YOUNG, GARCIA AND MANNING",Maintenance,Repair,1263142.68,2023-03-11,2023-03,North,Net 30,27,7,80,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10303,CAMPBELL-PERRY,Software,Licensing,1872948.44,2023-04-01,2023-04,International,On Delivery,57,6,60,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-10304,"JOHNSON, CHAVEZ AND FITZPATRICK",Software,Cybersecurity,1331390.59,2023-09-04,2023-09,International,Net 45,42,6,83,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10305,PALMER,Consultancy,Process Automation,598174.83,2024-06-10,2024-06,West,Net 30,37,8,95,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-10306,HARRISON-BROWN,Cloud,Google Cloud,649272.53,2024-02-10,2024-02,South,Advance,56,9,78,Contract,LOW,NO,2026-01-30 01:18:52.010
